"countryCode_ISO3","level","lon","lat"
"ARG",2,-64.8230070501721,-24.3099838773246
"ARG",2,-68.8805516573241,-30.8724321404453
"ARG",2,-66.0279145987325,-33.7914124765173
"ARG",2,-69.9449310873494,-48.8892863499989
"ARG",2,-60.9582885560345,-30.7544306074664
"ARG",2,-63.2589036442002,-27.8011080748041
"ARG",2,-67.4708788788957,-54.3297224053285
"ARG",2,-65.3659758284348,-26.9468869724793
"ARM",2,44.1416759766879,40.4406652285004
"ARM",2,44.7872260907177,39.9634922447751
"ARM",2,44.0268830573449,40.144728394815
"ARM",2,44.5357580908761,40.1786075393124
"ARM",2,45.341881744192,40.3062073786456
"ARM",2,44.7048497361297,40.408588402761
"ARM",2,44.492356682143,40.9822298325166
"ARM",2,43.869750073007,40.828156319346
"ARM",2,46.1730664087503,39.3474552921203
"ARM",2,45.1296236193502,40.9117876651326
"ARM",2,45.4583852167046,39.7728235699348
"AUS",2,123.104463242826,-12.2656194104045
"AUS",2,149.002388851899,-35.4894891405352
"AUS",2,154.397542845848,-20.9998720213201
"AUS",2,150.689732644758,-35.1528082793548
"AUS",2,147.010753355707,-32.2481395371658
"AUS",2,133.37353006833,-19.6171605998299
"AUS",2,144.575929598001,-22.74552615668
"AUS",2,135.861464570534,-30.1910123705799
"AUS",2,146.579718526068,-42.0221531768972
"AUS",2,144.31305528827,-36.868488943507
"AUS",2,122.134635444909,-25.769577218466
"AUT",2,16.5253478398888,47.5469525126496
"AUT",2,13.9179446497216,46.7750232216075
"AUT",2,15.7658944957976,48.2747963527015
"AUT",2,13.9665499057496,48.1398886574301
"AUT",2,13.0850452638533,47.3908473846428
"AUT",2,15.0118792364465,47.2716656632773
"AUT",2,11.3112495831469,47.2506749812043
"AUT",2,9.89608406934502,47.2411122226155
"AUT",2,16.3790600437893,48.2090040096519
"AZE",2,49.4284075281252,40.4574304103489
"AZE",2,48.1246031769934,40.0224700621726
"AZE",2,48.480305037231,40.6412570349694
"AZE",2,46.0028907860698,40.8141549685339
"AZE",2,46.3331682324137,39.777479717282
"AZE",2,48.5696183494914,38.9230120418121
"AZE",2,45.5150793397277,39.3043206853342
"AZE",2,48.5823506221996,41.2770524580438
"AZE",2,47.1099636195694,41.2345412046913
"AZE",2,46.9570615383806,39.780956832465
"BHS",2,-74.0099254858047,22.4699303120719
"BHS",2,-77.8521870670445,25.7463310985588
"BHS",2,-79.268326317628,25.7279356420176
"BHS",2,-76.3701949384065,24.0509212903873
"BHS",2,-75.4917829664176,24.3503778167576
"BHS",2,-77.1455764800922,26.4372188049604
"BHS",2,-77.9554550692918,24.4602278663751
"BHS",2,-76.1631206073318,25.1232348747971
"BHS",2,-78.6452573524665,26.5201912738005
"BHS",2,-74.2015093917546,22.7401308742844
"BHS",2,-78.163966122687,26.672882300462
"BHS",2,-75.8495588834139,23.5503316101572
"BHS",2,-78.3330108770701,27.2284689041768
"BHS",2,-76.771117543668,25.5435929762188
"BHS",2,-77.1313646813099,26.6788960234829
"BHS",2,-73.3496250077566,21.0784130424479
"BHS",2,-75.0748322597116,23.2233335696508
"BHS",2,-77.7771510018707,24.1493517173537
"BHS",2,-72.9623148999584,22.3744708159874
"BHS",2,-77.5593011962787,26.2997447469589
"BHS",2,-77.4041820158359,25.0315017455715
"BHS",2,-77.498758047185,26.8010987981944
"BHS",2,-78.0942458683064,24.7657969776851
"BHS",2,-76.6200256625843,25.4243739078007
"BHS",2,-75.731510876771,22.1946350326947
"BHS",2,-74.8574880029191,23.6761417202681
"BHS",2,-74.4930636773082,24.0370024559524
"BHS",2,-77.2402846293256,26.0461960578446
"BHS",2,-77.6464123575331,23.9684853908234
"BHS",2,-76.2035180118577,24.811811973666
"BHS",2,-76.8408005020131,25.5152326945074
"BHS",2,-78.6155411254692,26.6204464924221
"BHR",2,50.5802411612583,26.1942054821818
"BHR",2,50.6311422055897,26.2624606447166
"BHR",2,50.4821914544192,26.1535052546185
"BHR",2,50.554978617459,25.9952109098522
"BGD",2,90.2952229129994,22.5531553604694
"BGD",2,91.7460544289473,22.7293351280354
"BGD",2,90.242866266201,23.8406409403118
"BGD",2,89.2864347571581,23.0158278172833
"BGD",2,90.3800245110872,24.847138437311
"BGD",2,89.0448667485949,24.5898842840465
"BGD",2,89.0553040049382,25.7781063881837
"BGD",2,91.663769051591,24.7163807906308
"BRB",2,-59.5306655092638,13.0826266957983
"BRB",2,-59.5756673483078,13.2433144938697
"BRB",2,-59.5468061983323,13.1373186209305
"BRB",2,-59.6232547348174,13.1921383813379
"BRB",2,-59.5028481955836,13.1740073901957
"BRB",2,-59.544414881476,13.2034909625993
"BRB",2,-59.6177861794595,13.3049761852795
"BRB",2,-59.6004916223716,13.1172489589623
"BRB",2,-59.6155112753071,13.2609922964845
"BRB",2,-59.4644778282255,13.1302528337594
"BRB",2,-59.5886665385177,13.1788273749991
"BLR",2,25.483291497848,52.3931190367445
"BLR",2,29.6689134976532,52.3104215631869
"BLR",2,25.1812834311758,53.7324758539878
"BLR",2,27.6842522742669,53.7844437269601
"BLR",2,27.5169899076686,53.9371271570585
"BLR",2,30.4469997279126,53.6142450924362
"BLR",2,28.9404126742974,55.2246918857227
"BEL",2,4.36741237173155,50.8364645058201
"BEL",2,4.23728965658112,51.0364566002765
"BEL",2,5.01729338379131,50.3136473755106
"BLZ",2,-88.4095575753606,17.5706742918453
"BLZ",2,-88.8899934360493,17.010460901708
"BLZ",2,-88.320707590185,18.2347152790866
"BLZ",2,-88.8059668912005,17.7738856692299
"BLZ",2,-88.4630953228339,16.8452024049972
"BLZ",2,-88.871932078616,16.3132680581059
"BEN",2,2.89885948284025,11.3299776522194
"BEN",2,1.57414323334374,10.6861429468688
"BEN",2,2.2193295268609,6.61787846762416
"BEN",2,2.77199818173513,9.80415966913193
"BEN",2,2.20424848204894,8.13640861277637
"BEN",2,1.8095418171355,9.32918562407951
"BEN",2,1.78158109548963,7.00131138842136
"BEN",2,2.41819468994346,6.37581146546923
"BEN",2,1.83429201641506,6.56004653233765
"BEN",2,2.5458792108147,6.6150663777117
"BEN",2,2.6269151609308,7.20002672043014
"BEN",2,2.10916901587634,7.27771231473789
"BMU",2,-64.7577511230901,32.3040187848458
"BMU",2,-64.7208626319009,32.3363107705459
"BMU",2,-64.7862600258946,32.2934592700126
"BMU",2,-64.7760498554382,32.2835590545387
"BMU",2,-64.7946141321638,32.3005677554147
"BMU",2,-64.678492281874,32.3686491146239
"BMU",2,-64.691617935566,32.3339062400543
"BMU",2,-64.8709895523384,32.2854342461575
"BMU",2,-64.7318510475332,32.3153563843682
"BMU",2,-64.8467666710345,32.2547093219829
"BMU",2,-64.8084548774196,32.266589754117
"BTN",2,90.7430325639824,27.6997944093844
"BTN",2,89.5446849060289,26.987512454107
"BTN",2,89.8714344028197,26.9986941262457
"BTN",2,89.8932167402968,27.9989435603191
"BTN",2,89.1512339678536,27.3128113573206
"BTN",2,91.1291772451324,27.7692986346501
"BTN",2,91.2206109337246,27.2646559652677
"BTN",2,89.3665381564086,27.4950586365075
"BTN",2,91.3093871106913,26.9543766542052
"BTN",2,89.8500072752951,27.6635691742504
"BTN",2,91.7774242808201,26.970944256144
"BTN",2,89.0615650561316,27.0245885688376
"BTN",2,90.419303462066,26.9639183900612
"BTN",2,89.5399924242526,27.5999838076775
"BTN",2,91.5002135002948,27.667854785478
"BTN",2,91.7421140228771,27.2729861665793
"BTN",2,90.4959804205103,27.418962121699
"BTN",2,90.1466638726054,27.0244359881142
"BTN",2,90.1534527784599,27.5438513945739
"BTN",2,90.8561297042948,27.0565748751144
"BOL",2,-65.2728415220929,-13.7955939833835
"BOL",2,-64.2751634468147,-20.0515861479983
"BOL",2,-65.6353951074372,-17.2389887255695
"BOL",2,-68.1279328473794,-15.2498378624568
"BOL",2,-67.6878776916771,-18.6436082022539
"BOL",2,-67.3232223727567,-11.0965585304437
"BOL",2,-66.7269531545092,-20.5619644227142
"BOL",2,-61.520762315447,-17.2354894160226
"BOL",2,-63.8793002550623,-21.5975864861273
"BIH",2,18.7179938950409,44.8352494662294
"BIH",2,17.5035147495109,44.1080054293806
"BIH",2,18.7442435154586,43.7055252587959
"BWA",2,26.2755562986206,-21.5516009779148
"BWA",2,24.8038735629423,-18.5135249121622
"BWA",2,27.4971131862448,-21.1773179838281
"BWA",2,25.9311450827579,-24.6196470210932
"BWA",2,22.5995973980196,-22.2985572348014
"BWA",2,24.7311310794291,-24.60707585182
"BWA",2,21.7541327593815,-24.866590972616
"BWA",2,26.3517901984509,-24.153131035173
"BWA",2,24.6868804141734,-23.8643120073228
"BWA",2,25.6854988580762,-25.2138023476607
"BWA",2,27.5665579835274,-21.0183426878226
"BWA",2,22.7713638759561,-19.616953830499
"BWA",2,27.8489593021284,-21.9791903060067
"BWA",2,25.7706249586711,-24.976465453206
"BWA",2,24.4672779699193,-24.9268931689764
"BWA",2,26.2229420822618,-20.5639838555216
"BRA",2,-70.4696067395773,-9.21832359705948
"BRA",2,-36.6248846967313,-9.51421639711122
"BRA",2,-51.9673907531513,1.43979351641522
"BRA",2,-64.652608788597,-4.17174866676356
"BRA",2,-41.7204766409474,-12.4990956692814
"BRA",2,-39.6154881633764,-5.09672367012509
"BRA",2,-47.7968597272483,-15.7813475888322
"BRA",2,-40.6728432996445,-19.582458316392
"BRA",2,-49.6290100335513,-16.0618307384888
"BRA",2,-45.2905619829955,-5.08785103560716
"BRA",2,-55.9082616844478,-12.9822763322699
"BRA",2,-54.8440334889277,-20.3490083696123
"BRA",2,-44.6787965854386,-18.4909147727976
"BRA",2,-53.0724681955623,-3.99856990253968
"BRA",2,-36.8326512035013,-7.12166491205501
"BRA",2,-51.6157655024346,-24.6476548246074
"BRA",2,-37.9988293870614,-8.32687306265712
"BRA",2,-42.9740332603308,-7.40020948281806
"BRA",2,-42.6548812350661,-22.1914709361726
"BRA",2,-36.6732669163975,-5.84036292620451
"BRA",2,-53.2446558665717,-29.815383706349
"BRA",2,-62.838789290988,-10.919920742527
"BRA",2,-61.3983097428401,2.08699867916514
"BRA",2,-50.4695287112485,-27.2549250897921
"BRA",2,-48.7282528285811,-22.2796565775318
"BRA",2,-37.443866725844,-10.5848887564029
"BRA",2,-48.3318846161282,-10.1648568380282
"VGB",2,-64.3373825404719,18.7269181933201
"VGB",2,-64.7468525834595,18.4465062986876
"VGB",2,-64.5811853191422,18.348810878756
"VGB",2,-64.620060626288,18.4240774329481
"VGB",2,-64.3992135403113,18.4758589650405
"BRN",2,114.5481706007,4.37669416729487
"BRN",2,114.910305521336,4.90411664091099
"BRN",2,115.18556774076,4.61208272695337
"BRN",2,114.720223892902,4.63675930866819
"BGR",2,23.4242251942939,41.7238121654495
"BGR",2,27.306309494702,42.4938023369459
"BGR",2,27.9364362100249,43.6512606641718
"BGR",2,25.2470278615321,42.9321790372222
"BGR",2,23.401364335962,42.6647624103353
"BGR",2,25.9423723779235,41.8500321944852
"BGR",2,25.4413459513681,41.5275525541235
"BGR",2,22.8697335325955,42.255718876134
"BGR",2,24.5688667062238,43.0358977063368
"BGR",2,23.1925874153736,43.4975978243288
"BGR",2,24.1410663088137,42.1349543985074
"BGR",2,22.8529262526277,42.6142735748956
"BGR",2,24.6110629013191,43.4865265863347
"BGR",2,24.8245664568852,42.259120167694
"BGR",2,26.5734437957028,43.6450700984728
"BGR",2,26.0018096897488,43.6700471120808
"BGR",2,27.0051227059754,43.2976383659571
"BGR",2,27.0448561996426,43.9464060215091
"BGR",2,26.2412895527862,42.6711326219464
"BGR",2,24.667892353642,41.6292936666742
"BGR",2,23.6085456752103,42.7091119383688
"BGR",2,25.5670296663227,42.4128271712194
"BGR",2,26.3498390482913,43.2551524108914
"BGR",2,27.5948997614092,43.1869777343426
"BGR",2,25.6487669794009,43.190601343604
"BGR",2,22.6862726962961,43.7982655912393
"BGR",2,23.7593227704419,43.3961224899396
"BGR",2,26.6290266101502,42.2962848741754
"BFA",2,-3.48872962614901,12.5423655806719
"BFA",2,-4.5705302123251,10.3521666588916
"BFA",2,-1.50228296091069,12.3226441872274
"BFA",2,-0.186119365975848,11.6080621967632
"BFA",2,-0.974707455299703,13.2695242054892
"BFA",2,-2.22092817628488,11.809678524168
"BFA",2,-1.21944145292527,11.5833407859932
"BFA",2,0.919480827621259,12.2300889472901
"BFA",2,-4.33214374078496,11.3683534074155
"BFA",2,-2.28339970992947,13.4605355486147
"BFA",2,-1.14324017693072,12.4500728879675
"BFA",2,-0.440786302767992,14.1478844444148
"BFA",2,-3.2307734436851,10.4767635976817
"BDI",2,29.3993311783506,-3.12456767647645
"BDI",2,29.3362182052375,-3.38381102262968
"BDI",2,29.3968519399787,-3.49899568335067
"BDI",2,29.5546707666888,-3.89112360176478
"BDI",2,30.6037367459521,-3.14191852293308
"BDI",2,29.2292578142583,-2.81907005002674
"BDI",2,29.9222290941346,-3.4923286077
"BDI",2,30.1202331555433,-3.13739888862639
"BDI",2,29.6589743606982,-3.00730062115116
"BDI",2,30.1576430580999,-2.54403060181914
"BDI",2,29.735673491114,-4.24776936243474
"BDI",2,29.6518573288988,-3.2712529913204
"BDI",2,30.3471598076804,-2.7770111929006
"BDI",2,29.7152978479748,-3.49056329350501
"BDI",2,29.9249101130057,-2.87498723432926
"BDI",2,30.0949251829952,-3.87505029868304
"BDI",2,30.3227730727644,-3.45803619482302
"KHM",2,103.013369257044,13.7075007714717
"KHM",2,103.097500413047,12.982167264873
"KHM",2,105.2726091943,12.1262405006192
"KHM",2,104.559325394411,12.1655936718201
"KHM",2,104.29233310817,11.5362169646955
"KHM",2,105.048253535847,12.8244329225415
"KHM",2,104.309435824107,10.7955225284973
"KHM",2,104.991207234248,11.4478160957519
"KHM",2,103.416119119108,11.5172493037638
"KHM",2,104.344078666027,10.5235091716028
"KHM",2,106.1688461709,12.6300948870129
"KHM",2,102.631885586018,12.8797238560018
"KHM",2,103.831068370733,10.8829206326482
"KHM",2,106.991013204005,12.7675264050972
"KHM",2,103.787503924072,14.16657563324
"KHM",2,104.86514521557,11.5629389718579
"KHM",2,103.637602011174,12.3698170492389
"KHM",2,105.0062056082,13.8006189746974
"KHM",2,105.424497239477,11.3969993655817
"KHM",2,107.086947273547,13.7985163531921
"KHM",2,104.017647446054,13.4712002355361
"KHM",2,106.175824309106,13.8067795494362
"KHM",2,105.861973047992,11.1572106780993
"KHM",2,104.816170109565,10.9406293993179
"KHM",2,105.888194473028,11.935934633137
"CMR",2,13.1426284715545,6.8443754318949
"CMR",2,11.8216028102494,4.66463138233749
"CMR",2,14.2089698281769,3.79946734445684
"CMR",2,14.5296564785104,11.0846815899783
"CMR",2,10.1176138947869,4.25980642568948
"CMR",2,13.9385375571593,8.48874408194638
"CMR",2,10.3706757143257,6.36685727560126
"CMR",2,10.6518119505653,5.50271165058846
"CMR",2,11.5732459918357,2.75492135045853
"CMR",2,9.29029204389388,5.19902954374263
"CAN",2,-114.55954764977,55.4896952033201
"CAN",2,-124.812319155486,55.3749059601928
"CAN",2,-97.4082206389058,55.2508521884117
"CAN",2,-66.387506039743,46.6337321395208
"CAN",2,-62.0552275659452,54.372756484362
"CAN",2,-120.165037397599,64.7452029528321
"CAN",2,-63.9543294758584,44.9112353051777
"CAN",2,-98.767039392389,66.2596063320934
"CAN",2,-86.0092683416394,50.4203197388245
"CAN",2,-63.2454915602455,46.3915654839215
"CAN",2,-71.9601965389031,54.393333693392
"CAN",2,-105.897486040082,54.7935934600094
"CAN",2,-135.683594395696,63.9842050282841
"CPV",2,-22.8139769943798,16.0983250332011
"CPV",2,-24.7054794011842,14.8515581771855
"CPV",2,-23.1606258521744,15.2179825150549
"CPV",2,-24.3386664390885,15.0025305063913
"CPV",2,-25.0115868746951,17.1164505369502
"CPV",2,-25.1961844011071,17.0272457988686
"CPV",2,-23.5229109774595,14.9497902774455
"CPV",2,-24.2056927534179,16.6010078112842
"CPV",2,-25.1246160081985,17.1410666299426
"CPV",2,-23.6406021784083,14.9753991587072
"CPV",2,-22.931426663637,16.7372556979511
"CPV",2,-23.7118159805405,15.1073253473523
"CPV",2,-24.3367762619783,14.9276830740733
"CPV",2,-23.5574285864711,15.1134403009963
"CPV",2,-23.5235427460571,15.0206771192005
"CPV",2,-24.4030581869412,14.9106576834119
"CPV",2,-23.6007396413311,15.0662783304987
"CPV",2,-23.6416433166671,15.193508119193
"CPV",2,-23.6366670341219,15.0898444838074
"CPV",2,-24.967813237842,16.8455277739091
"CPV",2,-23.7186058666409,15.2658683438643
"CPV",2,-24.3599749762925,16.5934374812207
"BES",2,-68.289645260045,12.1845504794946
"BES",2,-63.2375273391612,17.631470009468
"BES",2,-62.9762835525873,17.4908440368319
"CYM",2,-81.2797372365444,19.272295768462
"CYM",2,-81.1301626523761,19.3242654920338
"CYM",2,-81.3593280167775,19.2908825322576
"CYM",2,-81.2399644938169,19.3164969905185
"CYM",2,-79.7986581869359,19.7201926429856
"CYM",2,-81.3857924220638,19.3670683422917
"CAF",2,20.5744958740018,8.4227438112918
"CAF",2,18.6052415518217,4.3834521097229
"CAF",2,21.3631287351213,4.89349768257984
"CAF",2,25.587769573509,6.31024498289908
"CAF",2,22.9232787561883,7.47129564391179
"CAF",2,19.298220560808,5.79782863043886
"CAF",2,17.6183690059935,4.17521512437339
"CAF",2,15.9248066971216,4.56978391681592
"CAF",2,23.391146325051,5.50337588611186
"CAF",2,19.3305961148011,7.19117289803503
"CAF",2,15.377626221923,5.69930307542027
"CAF",2,17.9975494609432,5.11614033496426
"CAF",2,20.7495159888931,6.12619895022966
"CAF",2,17.8884719802561,6.91228210113636
"CAF",2,16.1341741290305,6.72998236338273
"CAF",2,16.2848525963062,3.45615479343315
"CAF",2,22.5135727573989,9.82426771867239
"TCD",2,16.8801100964722,14.5546360844603
"TCD",2,18.8031607495847,13.9798370621031
"TCD",2,18.5557715117382,18.3677990655927
"TCD",2,16.329944474349,11.2409510491535
"TCD",2,23.176776700172,17.7622057135766
"TCD",2,21.4048887635635,18.4033772990774
"TCD",2,18.632634829399,11.4927447646719
"TCD",2,16.1877867003045,12.552379694501
"TCD",2,15.2656013941756,15.1374870496978
"TCD",2,14.3741947135299,13.6642364202066
"TCD",2,15.8664986500832,8.76602791574988
"TCD",2,16.4097002353074,8.20393259473581
"TCD",2,17.6073565701654,8.69009678601822
"TCD",2,15.5473079829249,10.1946501651856
"TCD",2,14.7519741768475,9.33521439424416
"TCD",2,18.6473740702418,9.43056113483422
"TCD",2,21.1568383155084,13.5417624100394
"TCD",2,20.5833283070821,10.8126913772808
"TCD",2,21.4418743423263,12.1394534490513
"TCD",2,16.4807905561801,9.53935772361104
"TCD",2,16.6491992053561,21.1688287577715
"TCD",2,15.0275866965439,12.1263266091492
"TCD",2,21.5052567290484,15.0279772707322
"CHL",2,-69.1218659782582,-23.5528870905815
"CHL",2,-72.2742681342015,-38.6538253095213
"CHL",2,-69.6300169458028,-18.4985822348686
"CHL",2,-69.9138925070147,-27.4090985208102
"CHL",2,-73.0365864540541,-46.5323117859261
"CHL",2,-72.3886783954672,-37.5012782410342
"CHL",2,-70.8615027162027,-30.6298219579674
"CHL",2,-71.0465677088187,-34.43652114114
"CHL",2,-72.6571644696711,-41.9209940332313
"CHL",2,-72.5674363106622,-40.007991890428
"CHL",2,-72.500928052934,-51.6128417470141
"CHL",2,-71.4455340970195,-35.6246349826709
"CHL",2,-71.9738412872337,-36.6468973527508
"CHL",2,-70.6270365103785,-33.6061546535425
"CHL",2,-69.355371184244,-20.1791301191692
"CHL",2,-70.9603969499687,-32.7856797944785
"CHN",2,117.221716800354,31.8508726698677
"CHN",2,116.411615633901,40.1878270425706
"CHN",2,107.880100736712,30.0717284283438
"CHN",2,117.984610311231,26.099885875464
"CHN",2,100.812848214906,37.9557701185646
"CHN",2,113.424654750967,23.3550617029282
"CHN",2,108.788453779608,23.8419780643734
"CHN",2,106.877183716858,26.8290853372144
"CHN",2,109.746272782017,19.1976811832917
"CHN",2,116.138574687672,39.5999218558514
"CHN",2,127.699839862336,48.0189988704077
"CHN",2,113.613220639868,33.9037099716331
"CHN",2,114.161945723263,22.4235757394042
"CHN",2,112.264947803676,30.9895762273445
"CHN",2,111.705780682976,27.6295827227491
"CHN",2,119.447854359809,32.9930479362434
"CHN",2,115.726416404719,27.6381872311446
"CHN",2,126.17049082818,43.6979198124852
"CHN",2,122.612784427427,41.3219990511892
"CHN",2,113.56110846439,22.1589482490244
"CHN",2,114.295125485189,44.4695627493155
"CHN",2,106.16654899623,37.2890731201663
"CHN",2,96.0037818786183,35.8093995694561
"CHN",2,108.88353998599,35.2675082445745
"CHN",2,118.156241126434,36.3666388920407
"CHN",2,121.403638707084,31.0851194002641
"CHN",2,112.300886624553,37.6216201981246
"CHN",2,102.70897116507,30.6631673939399
"CHN",2,117.333358589404,39.3138299215951
"CHN",2,85.4082493279591,41.4619517526661
"Z02",2,76.5549063684385,35.9758952472736
"Z03",2,79.137385929037,35.2018472758791
"CHN",2,88.1200097917787,31.7486287819222
"Z03",2,79.0925344656292,34.0555037907341
"Z08",2,79.3517988989063,32.8441398203459
"CHN",2,101.486868380022,25.0120400706524
"CHN",2,120.053210656483,29.1850754402044
"COL",2,-71.498162557529,-1.54383841843626
"COL",2,-75.5681423284744,6.92230173432317
"COL",2,-70.968758326494,6.57067973942903
"COL",2,-74.9643031205993,10.6777066914523
"COL",2,-74.1807557296278,4.31466989972238
"COL",2,-74.5068537667977,8.74542429670515
"COL",2,-73.1081418222038,5.77532473528657
"COL",2,-75.3053141326268,5.34213787634668
"COL",2,-73.9633267569399,0.803100633593203
"COL",2,-71.6034823160794,5.40586877767502
"COL",2,-76.8307081811382,2.39861386873672
"COL",2,-73.5159080820475,9.54636909993897
"COL",2,-76.9350591616088,5.93794316590689
"COL",2,-75.79755796392,8.35304551110186
"COL",2,-74.0978637630322,4.82261194095456
"COL",2,-68.806072093522,2.72304009393722
"COL",2,-72.1258354705769,1.925625818981
"COL",2,-75.595659730614,2.55834540368816
"COL",2,-72.4318725615834,11.4732924448979
"COL",2,-74.2572416301963,10.2338928761081
"COL",2,-72.9525333383586,3.34566279478879
"COL",2,-77.8701412143614,1.56841046099777
"COL",2,-72.8804814272378,8.09247935697086
"COL",2,-75.8655137232017,0.46131156017302
"COL",2,-75.689526612605,4.45505343195688
"COL",2,-75.8420024645504,5.07535035078958
"COL",2,-81.717571240525,12.543522208164
"COL",2,-73.4885420529186,6.69940209480099
"COL",2,-75.1102561978168,9.0637381493008
"COL",2,-75.2526441224308,4.04191321736642
"COL",2,-76.5213667383371,3.84971144950432
"COL",2,-70.5606207500263,0.645333806546612
"COL",2,-69.4143717998728,4.71459593270729
"COM",2,43.734361920322,-12.3229712485433
"COM",2,43.3542208263265,-11.6627046459209
"COM",2,44.4364407739268,-12.2221884348242
"COG",2,13.5615603588802,-4.06664338555844
"COG",2,15.2637047881262,-4.26635259216504
"COG",2,16.0120216035367,-0.588620355295644
"COG",2,14.6331061168009,0.0692504044034002
"COG",2,11.9412949943529,-4.22724788238972
"COG",2,13.4995323107693,-3.09924447033629
"COG",2,17.4539565938323,1.92863862811121
"COG",2,12.5115695830102,-3.14548412502081
"COG",2,15.3875599252596,-2.09935007123059
"COG",2,11.8718553892263,-4.78779964763311
"COG",2,15.0239384001258,-3.69146301712437
"COG",2,15.3830490136556,1.37997533585494
"COD",2,25.1449328735392,3.62753293777417
"COD",2,18.914427705676,0.229096991224496
"COD",2,27.8368643207059,-10.479180287048
"COD",2,25.42875741418,-8.23944564600502
"COD",2,28.5880766748112,3.34551814405286
"COD",2,29.4968466607964,1.75403720851526
"COD",2,21.1053779524913,-4.9509203986846
"COD",2,22.489279526438,-6.22875697475861
"COD",2,23.5186426619476,-6.15090916540088
"COD",2,15.9042400607504,-4.43684133757503
"COD",2,14.3169249623687,-5.2929327517561
"COD",2,17.8661038002099,-6.43687558066743
"COD",2,18.6553014818501,-4.78367419348498
"COD",2,24.681496642596,-6.2155713072507
"COD",2,23.8954678059026,-9.84218326440561
"COD",2,18.5287411862493,-2.69638680297822
"COD",2,26.4234053206275,-3.08756543147636
"COD",2,21.5135621289691,2.09689311978287
"COD",2,28.7019376816492,-0.607351706956452
"COD",2,21.0672306955928,3.86795988269237
"COD",2,23.6051553959231,-3.48387668359136
"COD",2,28.2583247491178,-3.22189650227816
"COD",2,19.3547487545646,3.09143177264969
"COD",2,28.2004518527276,-6.56916017882043
"COD",2,25.207170039574,0.481390316163504
"COD",2,21.7564022493801,-0.667788445164113
"COK",2,-159.782281357238,-18.8591310500586
"COK",2,-158.114431416362,-19.9956860507345
"COK",2,-157.919429170563,-21.928129756142
"COK",2,-160.984238790073,-10.3997633966409
"COK",2,-157.341429364755,-20.1611721686454
"COK",2,-157.702197594734,-19.8671287610202
"COK",2,-163.155074857075,-18.0460316802049
"COK",2,-158.010894766144,-9.03015771336108
"COK",2,-165.840251571922,-10.9106049735677
"COK",2,-161.092531653494,-10.0172509784184
"COK",2,-159.777587838249,-21.2346004699661
"CRI",2,-84.6142872550083,10.5661206869842
"CRI",2,-83.6832793213754,9.81610786848198
"CRI",2,-85.3916408438109,10.4469365776963
"CRI",2,-84.0129764710466,10.4215839077327
"CRI",2,-83.3442840613031,9.94606330083415
"CRI",2,-83.5591760405962,9.08289806802994
"CRI",2,-83.9919272399523,9.60565193876317
"HRV",2,16.9764343850716,45.7403335693603
"HRV",2,17.7605550205862,45.207794910256
"HRV",2,17.8603408647603,42.7693919614495
"HRV",2,16.0081119173189,45.7425792821882
"HRV",2,13.8952402290364,45.2042691033819
"HRV",2,15.4644485535099,45.292434978501
"HRV",2,16.8104679516733,46.0941902283293
"HRV",2,15.9190400094916,46.0950712702448
"HRV",2,15.421897004224,44.6916973173241
"HRV",2,16.5082238315158,46.4108302593622
"HRV",2,18.4426132184903,45.5620246221461
"HRV",2,17.5627035535909,45.4050493514435
"HRV",2,14.7013158650067,45.3681168146293
"HRV",2,16.0734237403339,43.8954990855171
"HRV",2,16.4242037516692,45.3660713727733
"HRV",2,16.7421150983692,43.5599814422116
"HRV",2,16.2937843772589,46.2505830627844
"HRV",2,17.5994684269569,45.733083604499
"HRV",2,18.8779132021386,45.1796702725288
"HRV",2,15.6986848684882,44.1924530181756
"HRV",2,16.3817460513237,45.8279607841452
"CUB",2,-77.8539177547617,21.3819663686979
"CUB",2,-78.6515161885705,21.9545905211306
"CUB",2,-80.4510913061083,22.2224419268247
"CUB",2,-82.2879754013008,23.0665686411671
"CUB",2,-76.902881080197,20.2821148328998
"CUB",2,-74.8870219949862,20.2231714543306
"CUB",2,-75.9011976382496,20.7667804868929
"CUB",2,-82.8402102346516,21.676297587405
"CUB",2,-82.6775636823576,22.8530872131287
"CUB",2,-77.0161569148614,21.003650741104
"CUB",2,-81.2214256216122,22.6008550668163
"CUB",2,-81.9877454206743,22.8734308252499
"CUB",2,-83.7146897755543,22.4381128650335
"CUB",2,-79.4101414262151,21.9502093480312
"CUB",2,-75.9011732200914,20.1958381846195
"CUB",2,-79.9990708182264,22.5245679491908
"CYP",2,33.9398185552861,35.0166561476288
"CYP",2,33.4436733968702,34.8840932974475
"CYP",2,32.9499140231515,34.7884002032001
"CYP",2,33.0669032320645,35.0400977170543
"CYP",2,32.5256788691821,34.9061934729028
"CZE",2,14.4392473870017,49.094936357885
"CZE",2,16.6637495747196,49.0810616095576
"CZE",2,12.7632281115105,50.1706566185373
"CZE",2,15.6897324260556,49.4085893536631
"CZE",2,15.8656505606708,50.3862987786842
"CZE",2,14.993002129606,50.7019297641538
"CZE",2,17.9542006853727,49.8379902611089
"CZE",2,17.1885661586062,49.7825223225882
"CZE",2,16.1884080794409,49.9010393198709
"CZE",2,13.2319079667787,49.5928310160572
"CZE",2,14.4764212973293,50.0637740190777
