"Ctrl_gbifID","Ctrl_bibliographicCitation","Ctrl_language","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_datasetName","Ctrl_basisOfRecord","Ctrl_catalogNumber","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_occurrenceStatus","Ctrl_eventDate","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_habitat","Ctrl_fieldNotes","Ctrl_eventRemarks","Ctrl_countryCode","Ctrl_stateProvince","Ctrl_municipality","Ctrl_county","Ctrl_locality","Ctrl_level0Name","Ctrl_level1Name","Ctrl_level2Name","Ctrl_level3Name","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_scientificName","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_geospatial_quality","Ctrl_verbatim_quality","Ctrl_moreInformativeRecord","Ctrl_coordinates_validated_by_gbif_issue","wcvp_plant_name_id","wcvp_taxon_rank","wcvp_taxon_status","wcvp_family","wcvp_taxon_name","wcvp_taxon_authors","wcvp_reviewed","wcvp_searchNotes","parseGBIF_digital_voucher","parseGBIF_duplicates","parseGBIF_num_duplicates","parseGBIF_non_groupable_duplicates","parseGBIF_duplicates_grouping_status","parseGBIF_unidentified_sample","parseGBIF_sample_taxon_name","parseGBIF_sample_taxon_name_status","parseGBIF_number_taxon_names","parseGBIF_useful_for_spatial_analysis","parseGBIF_decimalLatitude","parseGBIF_decimalLongitude","parseGBIF_freq_duplicate_or_missing_data"
1261505069,"http://www.tropicos.org/Specimen/782705",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN","782705","Aguayo 494","A. Aguayo","PRESENT",1989-06-18,1989,6,18,,,,"PY","Guairá",,,"A 7 km de Melgarejo sobre camino que va al cerro Acatí. Sobre borde del camino.",,,,,"R.Liesner(MO)",2000-01-01,"Achatocarpus praecox var. bicornutus (Schinz & Autran) Botta",,,"AGUAYO",494,"ACHATOCARPACEAE_AGUAYO_494",-9,8,-1,FALSE,500160,"Variety","Accepted","Achatocarpaceae","Achatocarpus praecox var. bicornutus","(Schinz & Autran) Botta","Y","Accepted",FALSE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus praecox var. bicornutus","identified",1,FALSE,,,""
1707502177,,,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB",,"PRESERVED_SPECIMEN","FMB-112736","JAC 1553","Aguilar-Cano, J.;Medina, Sandra;Guzmán, Jhonatan","PRESENT",2014-11-20,2014,11,20,,,,"CO","Cundinamarca",,"Beltrán","Paquilo, finca Santa Ana. Camino de herradura hacia Pulí (Cundinamarca)","Colombia","Cundinamarca","Beltrán",,"Aguilar-Cano, J.",2015-01-01,"Achatocarpus nigricans Triana",4.663333,-74.774722,"AGUILAR-CANO",1553,"ACHATOCARPACEAE_AGUILAR-CANO_1553",-3,8,5,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",FALSE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,4.663333,-74.774722,""
1707501777,,,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB",,"PRESERVED_SPECIMEN","FMB-112498","JAC 2271","Aguilar-Cano, J.;Medina, Sandra","PRESENT",2015-10-18,2015,10,18,,,,"CO","Tolima",,"Armero-Guayabal","Hacienda Jabirú (sitio B)","Colombia","Tolima","Armero",,"Aguilar-Cano, J.",2015-10-19,"Achatocarpus nigricans Triana",5.059436,-74.828194,"AGUILAR-CANO",2271,"ACHATOCARPACEAE_AGUILAR-CANO_2271",-3,8,5,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",FALSE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,5.059436,-74.828194,""
4061373565,"http://www.tropicos.org/Specimen/101886979",,"EAP","Tropicos","Tropicos","PRESERVED_SPECIMEN","101886979","Reyna de Aguilar 1486","M.L. Reyna de Aguilar","PRESENT",1991-02-04,1991,2,4,,,,"SV","San Salvador",,,"Orilla SW del Lago de llopango, porción llamada La Puntona","El Salvador","La Paz","San Miguel Tepezontes",,"Villacorta, 1996 (LAGU)",,"Achatocarpus nigricans Triana",13.63333,-89.01666,"AGUILAR",1486,"ACHATOCARPACEAE_AGUILAR_1486",-3,8,5,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,13.63333,-89.01666,""
4061365240,"http://www.tropicos.org/Specimen/101886977",,"F","Tropicos","Tropicos","PRESERVED_SPECIMEN","101886977","Reyna de Aguilar 1486","M.L. Reyna de Aguilar","PRESENT",1991-02-04,1991,2,4,,,,"SV","San Salvador",,,"Orilla SW del Lago de llopango, porción llamada La Puntona","El Salvador","La Paz","San Miguel Tepezontes",,"Villacorta, 1996 (LAGU)",,"Achatocarpus nigricans Triana",13.63333,-89.01666,"AGUILAR",1486,"ACHATOCARPACEAE_AGUILAR_1486",-3,8,5,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,13.63333,-89.01666,""
4031993547,"http://www.tropicos.org/Specimen/101886980",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN","101886980","Reyna de Aguilar 1486","M.L. Reyna de Aguilar","PRESENT",1991-02-04,1991,2,4,,,,"SV","San Salvador",,,"Orilla SW del Lago de llopango, porción llamada La Puntona","El Salvador","La Paz","San Miguel Tepezontes",,"Villacorta, 1996 (LAGU)",,"Achatocarpus nigricans Triana",13.63333,-89.01666,"AGUILAR",1486,"ACHATOCARPACEAE_AGUILAR_1486",-3,8,5,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,13.63333,-89.01666,""
1258829918,"http://www.tropicos.org/Specimen/1596760",,"B","Tropicos","Tropicos","PRESERVED_SPECIMEN","1596760","Reyna de Aguilar 1486","M.L. Reyna de Aguilar","PRESENT",1991-02-04,1991,2,4,,,,"SV","San Salvador",,,"Orilla SW del Lago de llopango, porción llamada La Puntona","El Salvador","La Paz","San Miguel Tepezontes",,"Villacorta, 1996 (LAGU)",,"Achatocarpus nigricans Triana",13.63333,-89.01666,"AGUILAR",1486,"ACHATOCARPACEAE_AGUILAR_1486",-3,8,5,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,13.63333,-89.01666,""
4061548644,"http://www.tropicos.org/Specimen/102216463",,"HSB","Tropicos","Tropicos","PRESERVED_SPECIMEN","102216463","Araujo Murakami 2012","Alejandro Araujo M.;A. T. Fernández C.;D. Choque A.","PRESENT",2005-09-28,2005,9,28,,,,"BO","La Paz",,"Franz Tamayo","Área Natural de Manejo Integrado Madidi, Tuichi, Azariamas.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2006-01-01,"Achatocarpus praecox Griseb.",-14.293055,-68.543889,"ALEJANDRO",2012,"ACHATOCARPACEAE_ALEJANDRO_2012",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,4,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.293055,-68.543889,""
4031684149,"http://www.tropicos.org/Specimen/102216462",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN","102216462","Araujo Murakami 2012","Alejandro Araujo M.;A. T. Fernández C.;D. Choque A.","PRESENT",2005-09-28,2005,9,28,,,,"BO","La Paz",,"Franz Tamayo","Área Natural de Manejo Integrado Madidi, Tuichi, Azariamas.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2006-01-01,"Achatocarpus praecox Griseb.",-14.293055,-68.543889,"ALEJANDRO",2012,"ACHATOCARPACEAE_ALEJANDRO_2012",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,4,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.293055,-68.543889,""
1260191226,"http://www.tropicos.org/Specimen/2836611",,"LPB","Tropicos","Tropicos","PRESERVED_SPECIMEN","2836611","Araujo Murakami 2012","Alejandro Araujo M.;A. T. Fernández C.;D. Choque A.","PRESENT",2005-09-28,2005,9,28,,,,"BO","La Paz",,"Franz Tamayo","Área Natural de Manejo Integrado Madidi, Tuichi, Azariamas.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2006-01-01,"Achatocarpus praecox Griseb.",-14.293055,-68.543889,"ALEJANDRO",2012,"ACHATOCARPACEAE_ALEJANDRO_2012",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,4,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.293055,-68.543889,""
4061526483,"http://www.tropicos.org/Specimen/102217248",,"BOLV","Tropicos","Tropicos","PRESERVED_SPECIMEN","102217248","Araujo Murakami 2165","Alejandro Araujo M.;A. T. Fernández C.;S. Paredes;Guzmán Jove","PRESENT",2005-10-08,2005,10,8,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, Tuichi, Río San Juan, Buenahora.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2005-01-01,"Achatocarpus praecox Griseb.",-14.199722,-68.651944,"ALEJANDRO",2165,"ACHATOCARPACEAE_ALEJANDRO_2165",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.199722,-68.651944,""
4061502215,"http://www.tropicos.org/Specimen/102217251",,"NY","Tropicos","Tropicos","PRESERVED_SPECIMEN","102217251","Araujo Murakami 2165","Alejandro Araujo M.;A. T. Fernández C.;S. Paredes;Guzmán Jove","PRESENT",2005-10-08,2005,10,8,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, Tuichi, Río San Juan, Buenahora.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2005-01-01,"Achatocarpus praecox Griseb.",-14.199722,-68.651944,"ALEJANDRO",2165,"ACHATOCARPACEAE_ALEJANDRO_2165",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.199722,-68.651944,""
4031768115,"http://www.tropicos.org/Specimen/102217250",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN","102217250","Araujo Murakami 2165","Alejandro Araujo M.;A. T. Fernández C.;S. Paredes;Guzmán Jove","PRESENT",2005-10-08,2005,10,8,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, Tuichi, Río San Juan, Buenahora.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2005-01-01,"Achatocarpus praecox Griseb.",-14.199722,-68.651944,"ALEJANDRO",2165,"ACHATOCARPACEAE_ALEJANDRO_2165",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.199722,-68.651944,""
1260195299,"http://www.tropicos.org/Specimen/2840301",,"LPB","Tropicos","Tropicos","PRESERVED_SPECIMEN","2840301","Araujo Murakami 2165","Alejandro Araujo M.;A. T. Fernández C.;S. Paredes;Guzmán Jove","PRESENT",2005-10-08,2005,10,8,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, Tuichi, Río San Juan, Buenahora.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2005-01-01,"Achatocarpus praecox Griseb.",-14.199722,-68.651944,"ALEJANDRO",2165,"ACHATOCARPACEAE_ALEJANDRO_2165",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.199722,-68.651944,""
4062065777,"http://www.tropicos.org/Specimen/102229793",,"MA","Tropicos","Tropicos","PRESERVED_SPECIMEN","102229793","Araujo Murakami 2486","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Dante Chambi","PRESENT",2005-11-30,2005,11,30,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Yarimita. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.548611,-68.693333,"ALEJANDRO",2486,"ACHATOCARPACEAE_ALEJANDRO_2486",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,6,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.548611,-68.693333,""
4061549197,"http://www.tropicos.org/Specimen/102229795",,"NY","Tropicos","Tropicos","PRESERVED_SPECIMEN","102229795","Araujo Murakami 2486","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Dante Chambi","PRESENT",2005-11-30,2005,11,30,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Yarimita. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.548611,-68.693333,"ALEJANDRO",2486,"ACHATOCARPACEAE_ALEJANDRO_2486",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,6,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.548611,-68.693333,""
4061514719,"http://www.tropicos.org/Specimen/102229791",,"BOLV","Tropicos","Tropicos","PRESERVED_SPECIMEN","102229791","Araujo Murakami 2486","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Dante Chambi","PRESENT",2005-11-30,2005,11,30,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Yarimita. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.548611,-68.693333,"ALEJANDRO",2486,"ACHATOCARPACEAE_ALEJANDRO_2486",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,6,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.548611,-68.693333,""
4031698329,"http://www.tropicos.org/Specimen/102229794",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN","102229794","Araujo Murakami 2486","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Dante Chambi","PRESENT",2005-11-30,2005,11,30,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Yarimita. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.548611,-68.693333,"ALEJANDRO",2486,"ACHATOCARPACEAE_ALEJANDRO_2486",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,6,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.548611,-68.693333,""
1260239744,"http://www.tropicos.org/Specimen/2880563",,"LPB","Tropicos","Tropicos","PRESERVED_SPECIMEN","2880563","Araujo Murakami 2486","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Dante Chambi","PRESENT",2005-11-30,2005,11,30,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Yarimita. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.548611,-68.693333,"ALEJANDRO",2486,"ACHATOCARPACEAE_ALEJANDRO_2486",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,6,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.548611,-68.693333,""
4061551665,"http://www.tropicos.org/Specimen/102230094",,"MA","Tropicos","Tropicos","PRESERVED_SPECIMEN","102230094","Araujo Murakami 2545","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Evert Cuevas","PRESENT",2005-12-03,2005,12,3,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Pintata. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.428611,-68.587778,"ALEJANDRO",2545,"ACHATOCARPACEAE_ALEJANDRO_2545",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.428611,-68.587778,""
4061549207,"http://www.tropicos.org/Specimen/102230092",,"BOLV","Tropicos","Tropicos","PRESERVED_SPECIMEN","102230092","Araujo Murakami 2545","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Evert Cuevas","PRESENT",2005-12-03,2005,12,3,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Pintata. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.428611,-68.587778,"ALEJANDRO",2545,"ACHATOCARPACEAE_ALEJANDRO_2545",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.428611,-68.587778,""
4031685424,"http://www.tropicos.org/Specimen/102230095",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN","102230095","Araujo Murakami 2545","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Evert Cuevas","PRESENT",2005-12-03,2005,12,3,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Pintata. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.428611,-68.587778,"ALEJANDRO",2545,"ACHATOCARPACEAE_ALEJANDRO_2545",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.428611,-68.587778,""
1260239886,"http://www.tropicos.org/Specimen/2880683",,"LPB","Tropicos","Tropicos","PRESERVED_SPECIMEN","2880683","Araujo Murakami 2545","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Evert Cuevas","PRESENT",2005-12-03,2005,12,3,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Pintata. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.428611,-68.587778,"ALEJANDRO",2545,"ACHATOCARPACEAE_ALEJANDRO_2545",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.428611,-68.587778,""
1898923566,,"es","ICN","COL",,"PRESERVED_SPECIMEN","355245","8107","José Luis Fernández-Alonso","PRESENT",1989-09-13,1989,9,13,,,,"CO","Cundinamarca",,"Nariño","Quebradas de Apauta, Pitalito, Juanchiquito y Los Mangos.","Colombia","Cundinamarca","Nariño",,"SIN",,"Achatocarpus nigricans Triana",4.460181,-74.763747,"ALONSO",8107,"ACHATOCARPACEAE_ALONSO_8107",-1,8,7,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",FALSE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,4.460181,-74.763747,""
1258619892,"http://www.tropicos.org/Specimen/1396208",,"BOLV","Tropicos","Tropicos","PRESERVED_SPECIMEN","1396208","Antezana Valera 755","C. Antezana Valera","PRESENT",1994-02-18,1994,2,18,,,,"BO","Cochabamba",,"Campero","Camino de Pasorapa a Peña Colorada. Llegando a Pena Colorada. Piso termotropical seco presencia de Neocardenasia herzogiana y Schinopsis haenkeana.",,,,,"C. Antezana",1994-01-01,"Achatocarpus praecox Griseb.",,,"ANTEZANA",755,"ACHATOCARPACEAE_ANTEZANA_755",-9,8,-1,FALSE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",FALSE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,FALSE,,,""
2235962803,,,"US","US","NMNH Extant Biology","PRESERVED_SPECIMEN","US 3026657","4222","D. Araujo & N. Maciel","PRESENT",1981-02-09,1981,2,9,,,,"BR","Rio de Janeiro",,"Macaé","Praia das Pedrinhas, em restinga próx. às casas.",,,,,,,"Achatocarpus nigricans Triana",,,"ARAUJO",4222,"ACHATOCARPACEAE_ARAUJO_4222",-9,8,-1,FALSE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",FALSE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,FALSE,,,""
2452243513,,,"US","US","NMNH Extant Biology","PRESERVED_SPECIMEN","US 1616207","2080","E. Pérez Arbeláez","PRESENT",,,,,,,,"CO",,,,"Tocaima.",,,,,,,"Achatocarpus nigricans Triana",,,"ARBELAEZ",2080,"ACHATOCARPACEAE_ARBELAEZ_2080",-9,6,-3,FALSE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",FALSE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,4.458869,-74.677344,""
2452237445,,,"US","US","NMNH Extant Biology","PRESERVED_SPECIMEN","US 1774928","6355","E. Pérez Arbeláez & J. Cuatrecasas","PRESENT",1939-07-20,1939,7,20,,,,"CO","Valle del Cauca",,,"Dep. El Valle: hacienda Valparaiso (Zarzal cerca de Bugalagrande).",,,,,,,"Achatocarpus nigricans Triana",,,"ARBELAEZ",6355,"ACHATOCARPACEAE_ARBELAEZ_6355",-9,8,-1,FALSE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",FALSE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,4.284334,-76.097806,""
912339771,,,"K","Herbarium",,"PRESERVED_SPECIMEN","K000407257","15316","Asplund, E.","PRESENT",1955-02-04,1955,2,4,"grove in savanna",,,"EC",,,,"Prov. Guayas, El Progreso",,,,,,,"Achatocarpus pubescens C.H.Wright",,,"ASPLUND",15316,"ACHATOCARPACEAE_ASPLUND_15316",-9,7,-2,FALSE,500163,"Species","Accepted","Achatocarpaceae","Achatocarpus pubescens","C.H.Wright","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus pubescens","identified",1,FALSE,,,""
2998578137,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2777253",,"K","K",,"PRESERVED_SPECIMEN","K000407257","15316","Asplund, E.","PRESENT",1955-02-04,1955,2,4,,,,,,,,"Prov. Guayas, El Progreso",,,,,,,"Achatocarpus pubescens C.H.Wright",,,"ASPLUND",15316,"ACHATOCARPACEAE_ASPLUND_15316",-9,7,-2,FALSE,500163,"Species","Accepted","Achatocarpaceae","Achatocarpus pubescens","C.H.Wright","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus pubescens","identified",1,FALSE,,,""
1993823900,,"pt","MN","R","R - Herbário do Museu Nacional","PRESERVED_SPECIMEN","173428","15316","Asplund, E.","PRESENT",,,,,,,,"EC","Guayas","El Progresso",,,,,,,,,"Achatocarpus pubescens C.H.Wright",,,"ASPLUND",15316,"ACHATOCARPACEAE_ASPLUND_15316",-9,7,-2,FALSE,500163,"Species","Accepted","Achatocarpaceae","Achatocarpus pubescens","C.H.Wright","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus pubescens","identified",1,FALSE,,,""
1096622754,,,"S","VascularPlants",,"PRESERVED_SPECIMEN","S06-16630","15316","Erik Asplund","PRESENT",1955-02-04,1955,2,4,,,,"EC","Guayas",,,"Prov. Guayas, El Progresso, grove in savanna. Shrub 7-8 m high. Iter Regnellianum sextum. Flora aequatoriensis",,,,,,,"Achatocarpus pubescens C.H.Wright",,,"ASPLUND",15316,"ACHATOCARPACEAE_ASPLUND_15316",-9,8,-1,FALSE,500163,"Species","Accepted","Achatocarpaceae","Achatocarpus pubescens","C.H.Wright","Y","Accepted",FALSE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus pubescens","identified",1,FALSE,,,""
